PERMNO,date,TICKER,DIVAMT,FACPR,PRC,RET,CFACPR,sprtrn
10107,20071116,MSFT,,,34.09000,0.009775,1,0.005230
10107,20071119,MSFT,,,33.96000,-0.003813,1,-0.017460
10107,20071120,MSFT,,,34.58000,0.018257,1,0.004486
10107,20071121,MSFT,,,34.23000,-0.010122,1,-0.015927
10107,20071123,MSFT,,,34.11000,-0.003506,1,0.016891
10107,20071126,MSFT,,,32.97000,-0.033421,1,-0.023239
10107,20071127,MSFT,,,33.06000,0.002730,1,0.014930
10107,20071128,MSFT,,,33.70000,0.019359,1,0.028560
10107,20071129,MSFT,,,33.59000,-0.003264,1,0.000477
10107,20071130,MSFT,,,33.60000,0.000298,1,0.007770
10107,20071203,MSFT,,,32.92000,-0.020238,1,-0.005887
10107,20071204,MSFT,,,32.77000,-0.004556,1,-0.006540
10107,20071205,MSFT,,,34.15000,0.042112,1,0.015190
10107,20071206,MSFT,,,34.55000,0.011713,1,0.015037
10107,20071207,MSFT,,,34.53000,-0.000579,1,-0.001778
10107,20071210,MSFT,,,34.76000,0.006661,1,0.007510
10107,20071211,MSFT,,,34.10000,-0.018987,1,-0.025271
10107,20071212,MSFT,,,34.47000,0.010851,1,0.006050
10107,20071213,MSFT,,,35.22000,0.021758,1,0.001224
10107,20071214,MSFT,,,35.31000,0.002555,1,-0.013746
10107,20071217,MSFT,,,34.39000,-0.026055,1,-0.015021
10107,20071218,MSFT,,,34.74000,0.010177,1,0.006280
10107,20071219,MSFT,,,34.79000,0.001439,1,-0.001361
10107,20071220,MSFT,,,35.52000,0.020983,1,0.004900
10107,20071221,MSFT,,,36.06000,0.015203,1,0.016670
10107,20071224,MSFT,,,36.58000,0.014420,1,0.008077
10107,20071226,MSFT,,,36.61000,0.000820,1,0.000809
10107,20071227,MSFT,,,35.97000,-0.017482,1,-0.014216
10107,20071228,MSFT,,,36.12000,0.004170,1,0.001436
10107,20071231,MSFT,,,35.60000,-0.014396,1,-0.006852
10107,20080102,MSFT,,,35.22000,-0.010674,1,-0.014438
10107,20080103,MSFT,,,35.37000,0.004259,1,0.000000
10107,20080104,MSFT,,,34.38000,-0.027990,1,-0.024552
10107,20080107,MSFT,,,34.61000,0.006690,1,0.003223
10107,20080108,MSFT,,,33.45000,-0.033516,1,-0.018352
10107,20080109,MSFT,,,34.44000,0.029596,1,0.013624
10107,20080110,MSFT,,,34.33000,-0.003194,1,0.007948
10107,20080111,MSFT,,,33.91000,-0.012234,1,-0.013595
10107,20080114,MSFT,,,34.39000,0.014155,1,0.010871
10107,20080115,MSFT,,,34.00000,-0.011340,1,-0.024925
10107,20080116,MSFT,,,33.23000,-0.022647,1,-0.005612
10107,20080117,MSFT,,,33.11000,-0.003611,1,-0.029093
10107,20080118,MSFT,,,33.01000,-0.003020,1,-0.006045
10107,20080122,MSFT,,,31.99000,-0.030900,1,-0.011085
10107,20080123,MSFT,,,31.93000,-0.001876,1,0.021442
10107,20080124,MSFT,,,33.25000,0.041340,1,0.010063
10107,20080125,MSFT,,,32.94000,-0.009323,1,-0.015872
10107,20080128,MSFT,,,32.72000,-0.006679,1,0.017556
10107,20080129,MSFT,,,32.60000,-0.003668,1,0.006152
10107,20080130,MSFT,,,32.20000,-0.012270,1,-0.004764
10107,20080131,MSFT,,,32.60000,0.012422,1,0.016772
10107,20080201,MSFT,,,30.44980,-0.065957,1,0.012238
10107,20080204,MSFT,,,30.19000,-0.008532,1,-0.010463
10107,20080205,MSFT,,,29.07000,-0.037098,1,-0.031995
10107,20080206,MSFT,,,28.52000,-0.018920,1,-0.007624
10107,20080207,MSFT,,,28.12000,-0.014025,1,0.007886
10107,20080208,MSFT,,,28.56000,0.015647,1,-0.004204
10107,20080211,MSFT,,,28.21000,-0.012255,1,0.005889
10107,20080212,MSFT,,,28.34000,0.004608,1,0.007266
10107,20080213,MSFT,,,28.96000,0.021877,1,0.013604
10107,20080214,MSFT,,,28.50000,-0.015884,1,-0.013421
10107,20080215,MSFT,,,28.42000,-0.002807,1,0.000838
10107,20080219,MSFT,0.11000,0.00000,28.17000,-0.004926,1,-0.000896
10107,20080220,MSFT,,,28.22000,0.001775,1,0.008341
10107,20080221,MSFT,,,28.10000,-0.004252,1,-0.012867
10107,20080222,MSFT,,,27.68000,-0.014947,1,0.007881
10107,20080225,MSFT,,,27.84000,0.005780,1,0.013813
10107,20080226,MSFT,,,28.38000,0.019397,1,0.006918
10107,20080227,MSFT,,,28.26000,-0.004228,1,-0.000919
10107,20080228,MSFT,,,27.93000,-0.011677,1,-0.008942
10107,20080229,MSFT,,,27.19990,-0.026140,1,-0.027090
10107,20080303,MSFT,,,26.99000,-0.007717,1,0.000534
10107,20080304,MSFT,,,27.59000,0.022230,1,-0.003448
10107,20080305,MSFT,,,28.11990,0.019206,1,0.005238
10107,20080306,MSFT,,,27.57000,-0.019556,1,-0.022014
10107,20080307,MSFT,,,27.87000,0.010881,1,-0.008410
10107,20080310,MSFT,,,28.05000,0.006458,1,-0.015463
10107,20080311,MSFT,,,29.28000,0.043850,1,0.037130
10107,20080312,MSFT,,,28.63000,-0.022200,1,-0.008996
10107,20080313,MSFT,,,28.62000,-0.000349,1,0.005127
10107,20080314,MSFT,,,27.96000,-0.023061,1,-0.020783
10107,20080317,MSFT,,,28.30000,0.012160,1,-0.008959
10107,20080318,MSFT,,,29.42000,0.039576,1,0.042410
10107,20080319,MSFT,,,28.62000,-0.027192,1,-0.024287
10107,20080320,MSFT,,,29.18000,0.019567,1,0.023944
10107,20080324,MSFT,,,29.17000,-0.000343,1,0.015321
10107,20080325,MSFT,,,29.14000,-0.001028,1,0.002304
10107,20080326,MSFT,,,28.56000,-0.019904,1,-0.008766
10107,20080327,MSFT,,,28.05000,-0.017857,1,-0.011460
10107,20080328,MSFT,,,27.91000,-0.004991,1,-0.007950
10107,20080331,MSFT,,,28.38000,0.016840,1,0.005687
10107,20080401,MSFT,,,29.49990,0.039461,1,0.035896
10107,20080402,MSFT,,,29.16000,-0.011522,1,-0.001934
10107,20080403,MSFT,,,29.00000,-0.005487,1,0.001302
10107,20080404,MSFT,,,29.16000,0.005517,1,0.000796
10107,20080407,MSFT,,,29.16000,0.000000,1,0.001562
10107,20080408,MSFT,,,28.75000,-0.014060,1,-0.005100
10107,20080409,MSFT,,,28.89000,0.004870,1,-0.008092
10107,20080410,MSFT,,,29.11000,0.007615,1,0.004474
10107,20080411,MSFT,,,28.28000,-0.028513,1,-0.020374
10107,20080414,MSFT,,,28.06000,-0.007779,1,-0.003384
10107,20080415,MSFT,,,28.25000,0.006771,1,0.004600
10107,20080416,MSFT,,,28.95000,0.024779,1,0.022691
10107,20080417,MSFT,,,29.22000,0.009326,1,0.000623
10107,20080418,MSFT,,,30.00000,0.026694,1,0.018139
10107,20080421,MSFT,,,30.42000,0.014000,1,-0.001554
10107,20080422,MSFT,,,30.25000,-0.005588,1,-0.008810
10107,20080423,MSFT,,,31.45000,0.039669,1,0.002900
10107,20080424,MSFT,,,31.80000,0.011129,1,0.006442
10107,20080425,MSFT,,,29.83000,-0.061950,1,0.006495
10107,20080428,MSFT,,,28.99000,-0.028160,1,-0.001052
10107,20080429,MSFT,,,28.64000,-0.012073,1,-0.003889
10107,20080430,MSFT,,,28.52000,-0.004190,1,-0.003846
10107,20080501,MSFT,,,29.40000,0.030856,1,0.017141
10107,20080502,MSFT,,,29.24000,-0.005442,1,0.003236
10107,20080505,MSFT,,,29.08000,-0.005472,1,-0.004534
10107,20080506,MSFT,,,29.70000,0.021321,1,0.007652
10107,20080507,MSFT,,,29.21000,-0.016498,1,-0.018114
10107,20080508,MSFT,,,29.27000,0.002054,1,0.003669
10107,20080509,MSFT,,,29.39000,0.004100,1,-0.006725
10107,20080512,MSFT,,,29.99000,0.020415,1,0.011021
10107,20080513,MSFT,0.11000,0.00000,29.78000,-0.003334,1,-0.000385
10107,20080514,MSFT,,,29.93000,0.005037,1,0.004006
10107,20080515,MSFT,,,30.45010,0.017377,1,0.010585
10107,20080516,MSFT,,,29.99000,-0.015110,1,0.001250
10107,20080519,MSFT,,,29.46000,-0.017673,1,0.000898
10107,20080520,MSFT,,,28.76000,-0.023761,1,-0.009274
10107,20080521,MSFT,,,28.25000,-0.017733,1,-0.016053
10107,20080522,MSFT,,,28.47000,0.007788,1,0.002617
10107,20080523,MSFT,,,28.05000,-0.014752,1,-0.013210
10107,20080527,MSFT,,,28.44000,0.013904,1,0.006846
10107,20080528,MSFT,,,28.18000,-0.009142,1,0.003963
10107,20080529,MSFT,,,28.31000,0.004613,1,0.005335
10107,20080530,MSFT,,,28.32000,0.000353,1,0.001516
10107,20080602,MSFT,,,27.80000,-0.018362,1,-0.010504
10107,20080603,MSFT,,,27.31000,-0.017626,1,-0.005788
10107,20080604,MSFT,,,27.54000,0.008422,1,-0.000327
10107,20080605,MSFT,,,28.30000,0.027596,1,0.019496
10107,20080606,MSFT,,,27.49000,-0.028622,1,-0.030889
10107,20080609,MSFT,,,27.71000,0.008003,1,0.000794
10107,20080610,MSFT,,,27.89000,0.006496,1,-0.002438
10107,20080611,MSFT,,,27.12000,-0.027608,1,-0.016894
10107,20080612,MSFT,,,28.24000,0.041298,1,0.003280
10107,20080613,MSFT,,,29.07000,0.029391,1,0.015046
10107,20080616,MSFT,,,28.93000,-0.004816,1,0.000081
10107,20080617,MSFT,,,28.80000,-0.004494,1,-0.006771
10107,20080618,MSFT,,,28.46000,-0.011806,1,-0.009712
10107,20080619,MSFT,,,28.93000,0.016514,1,0.003752
10107,20080620,MSFT,,,28.23000,-0.024196,1,-0.018543
10107,20080623,MSFT,,,27.97000,-0.009210,1,0.000053
10107,20080624,MSFT,,,27.73000,-0.008581,1,-0.002815
10107,20080625,MSFT,,,28.35000,0.022358,1,0.005843
10107,20080626,MSFT,,,27.75000,-0.021164,1,-0.029365
10107,20080627,MSFT,,,27.63000,-0.004324,1,-0.003717
10107,20080630,MSFT,,,27.51000,-0.004343,1,0.001267
10107,20080701,MSFT,,,26.87000,-0.023264,1,0.003836
10107,20080702,MSFT,,,25.88000,-0.036844,1,-0.018204
10107,20080703,MSFT,,,25.98000,0.003864,1,0.001094
10107,20080707,MSFT,,,26.03000,0.001925,1,-0.008385
10107,20080708,MSFT,,,25.85000,-0.006915,1,0.017080
10107,20080709,MSFT,,,25.23000,-0.023985,1,-0.022776
10107,20080710,MSFT,,,25.45000,0.008720,1,0.006990
10107,20080711,MSFT,,,25.25000,-0.007859,1,-0.011090
10107,20080714,MSFT,,,25.15000,-0.003960,1,-0.009028
10107,20080715,MSFT,,,26.15000,0.039761,1,-0.010901
10107,20080716,MSFT,,,27.26000,0.042447,1,0.025064
10107,20080717,MSFT,,,27.52000,0.009538,1,0.012013
10107,20080718,MSFT,,,25.86000,-0.060320,1,0.000286
10107,20080721,MSFT,,,25.64000,-0.008507,1,-0.000539
10107,20080722,MSFT,,,25.80000,0.006240,1,0.013492
10107,20080723,MSFT,,,26.43000,0.024419,1,0.004064
10107,20080724,MSFT,,,25.44000,-0.037457,1,-0.023125
10107,20080725,MSFT,,,26.16000,0.028302,1,0.004168
10107,20080728,MSFT,,,25.50000,-0.025229,1,-0.018597
10107,20080729,MSFT,,,26.11000,0.023922,1,0.023356
10107,20080730,MSFT,,,26.23000,0.004596,1,0.016672
10107,20080731,MSFT,,,25.72000,-0.019443,1,-0.013144
10107,20080801,MSFT,,,25.44000,-0.010886,1,-0.005578
10107,20080804,MSFT,,,25.28000,-0.006289,1,-0.008966
10107,20080805,MSFT,,,26.21000,0.036788,1,0.028719
10107,20080806,MSFT,,,27.02000,0.030904,1,0.003354
10107,20080807,MSFT,,,27.39000,0.013694,1,-0.017934
10107,20080808,MSFT,,,28.13000,0.027017,1,0.023893
10107,20080811,MSFT,,,27.90000,-0.008176,1,0.006943
10107,20080812,MSFT,,,28.12000,0.007885,1,-0.012051
10107,20080813,MSFT,,,27.91000,-0.007468,1,-0.002916
10107,20080814,MSFT,,,27.91000,0.000000,1,0.005522
10107,20080815,MSFT,,,27.81000,-0.003583,1,0.004076
10107,20080818,MSFT,,,27.69000,-0.004315,1,-0.015098
10107,20080819,MSFT,0.11000,0.00000,27.32000,-0.009390,1,-0.009315
10107,20080820,MSFT,,,27.29000,-0.001098,1,0.006197
10107,20080821,MSFT,,,27.18000,-0.004031,1,0.002495
10107,20080822,MSFT,,,27.84000,0.024283,1,0.011333
10107,20080825,MSFT,,,27.66000,-0.006466,1,-0.019625
10107,20080826,MSFT,,,27.27000,-0.014100,1,0.003686
10107,20080827,MSFT,,,27.56000,0.010634,1,0.007983
10107,20080828,MSFT,,,27.94000,0.013788,1,0.014840
10107,20080829,MSFT,,,27.29000,-0.023264,1,-0.013724
10107,20080902,MSFT,,,27.10000,-0.006962,1,-0.004093
10107,20080903,MSFT,,,26.90000,-0.007380,1,-0.002035
10107,20080904,MSFT,,,26.35000,-0.020446,1,-0.029922
10107,20080905,MSFT,,,25.65000,-0.026565,1,0.004431
10107,20080908,MSFT,,,26.12000,0.018324,1,0.020510
10107,20080909,MSFT,,,26.10000,-0.000766,1,-0.034138
10107,20080910,MSFT,,,26.44000,0.013027,1,0.006149
10107,20080911,MSFT,,,27.34000,0.034039,1,0.013806
10107,20080912,MSFT,,,27.62000,0.010241,1,0.002122
10107,20080915,MSFT,,,26.82000,-0.028965,1,-0.047136
10107,20080916,MSFT,,,25.99000,-0.030947,1,0.017515
10107,20080917,MSFT,,,24.57000,-0.054636,1,-0.047133
10107,20080918,MSFT,,,25.26000,0.028083,1,0.043342
10107,20080919,MSFT,,,25.16000,-0.003959,1,0.040257
10107,20080922,MSFT,,,25.40000,0.009539,1,-0.038237
10107,20080923,MSFT,,,25.44000,0.001575,1,-0.015633
10107,20080924,MSFT,,,25.72000,0.011006,1,-0.001978
10107,20080925,MSFT,,,26.61000,0.034603,1,0.019656
10107,20080926,MSFT,,,27.40000,0.029688,1,0.003167
10107,20080929,MSFT,,,25.01000,-0.087226,1,-0.087897
10107,20080930,MSFT,,,26.69000,0.067173,1,0.054203
10107,20081001,MSFT,,,26.48000,-0.007868,1,-0.004544
10107,20081002,MSFT,,,26.25000,-0.008686,1,-0.040291
10107,20081003,MSFT,,,26.32000,0.002667,1,-0.013506
10107,20081006,MSFT,,,24.91000,-0.053571,1,-0.038518
10107,20081007,MSFT,,,23.23000,-0.067443,1,-0.057395
10107,20081008,MSFT,,,23.01000,-0.009470,1,-0.011333
10107,20081009,MSFT,,,22.30000,-0.030856,1,-0.076167
10107,20081010,MSFT,,,21.50000,-0.035874,1,-0.011759
10107,20081013,MSFT,,,25.50000,0.186047,1,0.115800
10107,20081014,MSFT,,,24.10000,-0.054902,1,-0.005322
10107,20081015,MSFT,,,22.66000,-0.059751,1,-0.090350
10107,20081016,MSFT,,,24.19000,0.067520,1,0.042507
10107,20081017,MSFT,,,23.93000,-0.010748,1,-0.006213
10107,20081020,MSFT,,,24.72000,0.033013,1,0.047685
10107,20081021,MSFT,,,23.36000,-0.055016,1,-0.030800
10107,20081022,MSFT,,,21.53000,-0.078339,1,-0.061013
10107,20081023,MSFT,,,22.32000,0.036693,1,0.012634
10107,20081024,MSFT,,,21.96000,-0.016129,1,-0.034511
10107,20081027,MSFT,,,21.18000,-0.035519,1,-0.031764
10107,20081028,MSFT,,,23.10000,0.090652,1,0.107890
10107,20081029,MSFT,,,23.00000,-0.004329,1,-0.011079
10107,20081030,MSFT,,,22.63000,-0.016087,1,0.025804
10107,20081031,MSFT,,,22.33000,-0.013257,1,0.015365
10107,20081103,MSFT,,,22.62000,0.012987,1,-0.002529
10107,20081104,MSFT,,,23.53000,0.040230,1,0.040826
10107,20081105,MSFT,,,22.08000,-0.061623,1,-0.052677
10107,20081106,MSFT,,,20.88000,-0.054348,1,-0.050264
10107,20081107,MSFT,,,21.50000,0.029694,1,0.028855
10107,20081110,MSFT,,,21.30000,-0.009302,1,-0.012653
10107,20081111,MSFT,,,21.20000,-0.004695,1,-0.022041
10107,20081112,MSFT,,,20.30000,-0.042453,1,-0.051894
10107,20081113,MSFT,,,21.25000,0.046798,1,0.069213
10107,20081114,MSFT,,,20.06000,-0.056000,1,-0.041699
10107,20081117,MSFT,,,19.32000,-0.036889,1,-0.025810
10107,20081118,MSFT,0.13000,0.00000,19.62000,0.022257,1,0.009838
10107,20081119,MSFT,,,18.29000,-0.067788,1,-0.061156
10107,20081120,MSFT,,,17.53000,-0.041553,1,-0.067123
10107,20081121,MSFT,,,19.68000,0.122647,1,0.063248
10107,20081124,MSFT,,,20.69000,0.051321,1,0.064723
10107,20081125,MSFT,,,19.99000,-0.033833,1,0.006551
10107,20081126,MSFT,,,20.49000,0.025013,1,0.035328
10107,20081128,MSFT,,,20.22000,-0.013177,1,0.009643
10107,20081201,MSFT,,,18.61000,-0.079624,1,-0.089295
10107,20081202,MSFT,,,19.15000,0.029017,1,0.039941
10107,20081203,MSFT,,,19.87000,0.037598,1,0.025836
10107,20081204,MSFT,,,19.11000,-0.038249,1,-0.029308
10107,20081205,MSFT,,,19.87000,0.039770,1,0.036499
10107,20081208,MSFT,,,21.01000,0.057373,1,0.038387
10107,20081209,MSFT,,,20.60000,-0.019515,1,-0.023118
10107,20081210,MSFT,,,20.61000,0.000485,1,0.011894
10107,20081211,MSFT,,,19.45000,-0.056283,1,-0.028524
10107,20081212,MSFT,,,19.36000,-0.004627,1,0.007028
10107,20081215,MSFT,,,19.04000,-0.016529,1,-0.012686
10107,20081216,MSFT,,,20.11000,0.056197,1,0.051360
10107,20081217,MSFT,,,19.66000,-0.022377,1,-0.009593
10107,20081218,MSFT,,,19.30000,-0.018311,1,-0.021163
10107,20081219,MSFT,,,19.12000,-0.009326,1,0.002937
10107,20081222,MSFT,,,19.18000,0.003138,1,-0.018302
10107,20081223,MSFT,,,19.28000,0.005214,1,-0.009717
10107,20081224,MSFT,,,19.17000,-0.005705,1,0.005781
10107,20081226,MSFT,,,19.13000,-0.002087,1,0.005356
10107,20081229,MSFT,,,18.96000,-0.008887,1,-0.003873
10107,20081230,MSFT,,,19.34000,0.020042,1,0.024407
10107,20081231,MSFT,,,19.44000,0.005171,1,0.014158
10107,20090102,MSFT,,,20.33000,0.045782,1,0.031608
10107,20090105,MSFT,,,20.52000,0.009346,1,-0.004668
10107,20090106,MSFT,,,20.76000,0.011696,1,0.007817
10107,20090107,MSFT,,,19.51000,-0.060212,1,-0.030010
10107,20090108,MSFT,,,20.12000,0.031266,1,0.003397
10107,20090109,MSFT,,,19.52000,-0.029821,1,-0.021303
10107,20090112,MSFT,,,19.47000,-0.002562,1,-0.022564
10107,20090113,MSFT,,,19.82000,0.017976,1,0.001758
10107,20090114,MSFT,,,19.09000,-0.036831,1,-0.033460
10107,20090115,MSFT,,,19.24000,0.007857,1,0.001329
10107,20090116,MSFT,,,19.71000,0.024428,1,0.007562
10107,20090120,MSFT,,,18.48000,-0.062405,1,-0.052816
10107,20090121,MSFT,,,19.38000,0.048701,1,0.043491
10107,20090122,MSFT,,,17.11000,-0.117131,1,-0.015162
10107,20090123,MSFT,,,17.20000,0.005260,1,0.005378
10107,20090126,MSFT,,,17.63000,0.025000,1,0.005553
10107,20090127,MSFT,,,17.66000,0.001702,1,0.010926
10107,20090128,MSFT,,,18.04000,0.021518,1,0.033558
10107,20090129,MSFT,,,17.59000,-0.024945,1,-0.033120
10107,20090130,MSFT,,,17.10000,-0.027857,1,-0.022789
10107,20090202,MSFT,,,17.83000,0.042690,1,-0.000533
10107,20090203,MSFT,,,18.50000,0.037577,1,0.015834
10107,20090204,MSFT,,,18.63000,0.007027,1,-0.007489
10107,20090205,MSFT,,,19.04000,0.022008,1,0.016366
10107,20090206,MSFT,,,19.66000,0.032563,1,0.026896
10107,20090209,MSFT,,,19.44000,-0.011190,1,0.001485
10107,20090210,MSFT,,,18.80000,-0.032922,1,-0.049121
10107,20090211,MSFT,,,19.21000,0.021809,1,0.007955
10107,20090212,MSFT,,,19.26000,0.002603,1,0.001739
10107,20090213,MSFT,,,19.09000,-0.008827,1,-0.009998
10107,20090217,MSFT,0.13000,0.00000,18.09000,-0.045574,1,-0.045559
10107,20090218,MSFT,,,18.12000,0.001658,1,-0.000950
10107,20090219,MSFT,,,17.91000,-0.011589,1,-0.012024
10107,20090220,MSFT,,,18.00000,0.005025,1,-0.011413
10107,20090223,MSFT,,,17.21000,-0.043889,1,-0.034699
10107,20090224,MSFT,,,17.17000,-0.002324,1,0.040103
10107,20090225,MSFT,,,16.96000,-0.012231,1,-0.010658
10107,20090226,MSFT,,,16.42000,-0.031840,1,-0.015780
10107,20090227,MSFT,,,16.15000,-0.016443,1,-0.023564
10107,20090302,MSFT,,,15.79000,-0.022291,1,-0.046620
10107,20090303,MSFT,,,15.88000,0.005700,1,-0.006407
10107,20090304,MSFT,,,16.12000,0.015113,1,0.023753
10107,20090305,MSFT,,,15.27000,-0.052730,1,-0.042532
10107,20090306,MSFT,,,15.28000,0.000655,1,0.001216
10107,20090309,MSFT,,,15.15000,-0.008508,1,-0.010024
10107,20090310,MSFT,,,16.48000,0.087789,1,0.063663
10107,20090311,MSFT,,,17.11000,0.038228,1,0.002446
10107,20090312,MSFT,,,17.01000,-0.005845,1,0.040729
10107,20090313,MSFT,,,16.65000,-0.021164,1,0.007739
10107,20090316,MSFT,,,16.25000,-0.024024,1,-0.003516
10107,20090317,MSFT,,,16.90000,0.040000,1,0.032140
10107,20090318,MSFT,,,16.96000,0.003550,1,0.020858
10107,20090319,MSFT,,,17.14000,0.010613,1,-0.012979
10107,20090320,MSFT,,,17.06000,-0.004667,1,-0.019769
10107,20090323,MSFT,,,18.33000,0.074443,1,0.070758
10107,20090324,MSFT,,,17.93000,-0.021822,1,-0.020415
10107,20090325,MSFT,,,17.88000,-0.002789,1,0.009626
10107,20090326,MSFT,,,18.83000,0.053132,1,0.023320
10107,20090327,MSFT,,,18.13000,-0.037175,1,-0.020316
10107,20090330,MSFT,,,17.48000,-0.035852,1,-0.034819
10107,20090331,MSFT,,,18.37000,0.050915,1,0.013130
10107,20090401,MSFT,,,19.31000,0.051170,1,0.016557
10107,20090402,MSFT,,,19.29000,-0.001036,1,0.028727
10107,20090403,MSFT,,,18.75000,-0.027994,1,0.009732
10107,20090406,MSFT,,,18.76000,0.000533,1,-0.008332
10107,20090407,MSFT,,,18.76000,0.000000,1,-0.023855
10107,20090408,MSFT,,,19.19000,0.022921,1,0.011783
10107,20090409,MSFT,,,19.67000,0.025013,1,0.038053
10107,20090413,MSFT,,,19.59000,-0.004067,1,0.002533
10107,20090414,MSFT,,,19.35000,-0.012251,1,-0.020065
10107,20090415,MSFT,,,18.83000,-0.026873,1,0.012549
10107,20090416,MSFT,,,19.76000,0.049389,1,0.015539
10107,20090417,MSFT,,,19.20000,-0.028340,1,0.004969
10107,20090420,MSFT,,,18.61000,-0.030729,1,-0.042790
10107,20090421,MSFT,,,18.97000,0.019344,1,0.021252
10107,20090422,MSFT,,,18.78000,-0.010016,1,-0.007682
10107,20090423,MSFT,,,18.92000,0.007455,1,0.009922
10107,20090424,MSFT,,,20.91000,0.105180,1,0.016797
10107,20090427,MSFT,,,20.40000,-0.024390,1,-0.010067
10107,20090428,MSFT,,,19.93000,-0.023039,1,-0.002740
10107,20090429,MSFT,,,20.25000,0.016056,1,0.021610
10107,20090430,MSFT,,,20.26000,0.000494,1,-0.000950
10107,20090501,MSFT,,,20.24000,-0.000987,1,0.005396
10107,20090504,MSFT,,,20.19000,-0.002470,1,0.033868
10107,20090505,MSFT,,,19.79000,-0.019812,1,-0.003792
10107,20090506,MSFT,,,19.79000,0.000000,1,0.017404
10107,20090507,MSFT,,,19.32000,-0.023749,1,-0.013202
10107,20090508,MSFT,,,19.42000,0.005176,1,0.024069
10107,20090511,MSFT,,,19.32000,-0.005149,1,-0.021512
10107,20090512,MSFT,,,19.89000,0.029503,1,-0.000979
10107,20090513,MSFT,,,19.75000,-0.007039,1,-0.026895
10107,20090514,MSFT,,,20.06000,0.015696,1,0.010352
10107,20090515,MSFT,,,20.22000,0.007976,1,-0.011410
10107,20090518,MSFT,,,20.60000,0.018793,1,0.030389
10107,20090519,MSFT,0.13000,0.00000,20.31000,-0.007767,1,-0.001737
10107,20090520,MSFT,,,20.38000,0.003447,1,-0.005131
10107,20090521,MSFT,,,19.82000,-0.027478,1,-0.016758
10107,20090522,MSFT,,,19.75000,-0.003532,1,-0.001497
10107,20090526,MSFT,,,20.34000,0.029873,1,0.026302
10107,20090527,MSFT,,,20.13000,-0.010325,1,-0.018971
10107,20090528,MSFT,,,20.45000,0.015897,1,0.015419
10107,20090529,MSFT,,,20.89000,0.021516,1,0.013575
10107,20090601,MSFT,,,21.40000,0.024414,1,0.025818
10107,20090602,MSFT,,,21.40000,0.000000,1,0.001983
10107,20090603,MSFT,,,21.73000,0.015421,1,-0.013739
10107,20090604,MSFT,,,21.83000,0.004602,1,0.011484
10107,20090605,MSFT,,,22.14000,0.014201,1,-0.002515
10107,20090608,MSFT,,,22.05000,-0.004065,1,-0.001011
10107,20090609,MSFT,,,22.08000,0.001361,1,0.003503
10107,20090610,MSFT,,,22.55000,0.021286,1,-0.003480
10107,20090611,MSFT,,,22.83000,0.012417,1,0.006112
10107,20090612,MSFT,,,23.33000,0.021901,1,0.001397
10107,20090615,MSFT,,,23.42000,0.003858,1,-0.023769
10107,20090616,MSFT,,,23.45000,0.001281,1,-0.012720
10107,20090617,MSFT,,,23.68000,0.009808,1,-0.001382
10107,20090618,MSFT,,,23.50000,-0.007601,1,0.008411
10107,20090619,MSFT,,,24.07000,0.024255,1,0.003114
10107,20090622,MSFT,,,23.28000,-0.032821,1,-0.030600
10107,20090623,MSFT,,,23.34000,0.002577,1,0.002307
10107,20090624,MSFT,,,23.47000,0.005570,1,0.006524
10107,20090625,MSFT,,,23.79000,0.013634,1,0.021444
10107,20090626,MSFT,,,23.35000,-0.018495,1,-0.001478
10107,20090629,MSFT,,,23.86000,0.021842,1,0.009065
10107,20090630,MSFT,,,23.77000,-0.003772,1,-0.008531
10107,20090701,MSFT,,,24.04000,0.011359,1,0.004362
10107,20090702,MSFT,,,23.37000,-0.027870,1,-0.029145
10107,20090706,MSFT,,,23.20000,-0.007274,1,0.002566
10107,20090707,MSFT,,,22.53000,-0.028879,1,-0.019684
10107,20090708,MSFT,,,22.56000,0.001332,1,-0.001669
10107,20090709,MSFT,,,22.44000,-0.005319,1,0.003547
10107,20090710,MSFT,,,22.39000,-0.002228,1,-0.004022
10107,20090713,MSFT,,,23.23000,0.037517,1,0.024934
10107,20090714,MSFT,,,23.11000,-0.005166,1,0.005316
10107,20090715,MSFT,,,24.12000,0.043704,1,0.029630
10107,20090716,MSFT,,,24.44000,0.013267,1,0.008642
10107,20090717,MSFT,,,24.29000,-0.006137,1,-0.000383
10107,20090720,MSFT,,,24.53000,0.009881,1,0.011432
10107,20090721,MSFT,,,24.83000,0.012230,1,0.003627
10107,20090722,MSFT,,,24.80000,-0.001208,1,-0.000534
10107,20090723,MSFT,,,25.56000,0.030645,1,0.023290
10107,20090724,MSFT,,,23.45000,-0.082551,1,0.003042
10107,20090727,MSFT,,,23.11000,-0.014499,1,0.002982
10107,20090728,MSFT,,,23.47000,0.015578,1,-0.002606
10107,20090729,MSFT,,,23.80000,0.014061,1,-0.004563
10107,20090730,MSFT,,,23.81000,0.000420,1,0.011896
10107,20090731,MSFT,,,23.52000,-0.012180,1,0.000740
10107,20090803,MSFT,,,23.83000,0.013180,1,0.015342
10107,20090804,MSFT,,,23.77000,-0.002518,1,0.003012
10107,20090805,MSFT,,,23.81000,0.001683,1,-0.002914
10107,20090806,MSFT,,,23.46000,-0.014700,1,-0.005625
10107,20090807,MSFT,,,23.56000,0.004263,1,0.013439
